"","year","age","value","groups","Age","Year"
"462",2012,23,0.00857633,"obs","23","2012"
"463",2012,24,0.0240137,"obs","24","2012"
"464",2012,25,0.0205832,"obs","25","2012"
"465",2012,26,0.0240137,"obs","26","2012"
"466",2012,27,0.0325901,"obs","27","2012"
"467",2012,28,0.0377358,"obs","28","2012"
"468",2012,29,0.0102916,"obs","29","2012"
"469",2012,30,0.0240137,"obs","30","2012"
"470",2012,31,0.0120069,"obs","31","2012"
"471",2012,32,0.0102916,"obs","32","2012"
"472",2012,33,0.0154374,"obs","33","2012"
"473",2012,34,0.0154374,"obs","34","2012"
"474",2012,35,0.0188679,"obs","35","2012"
"475",2012,36,0.0222985,"obs","36","2012"
"476",2012,37,0.0137221,"obs","37","2012"
"477",2012,38,0.0137221,"obs","38","2012"
"478",2012,39,0.0102916,"obs","39","2012"
"479",2012,40,0.0120069,"obs","40","2012"
"480",2012,41,0.0051458,"obs","41","2012"
"481",2012,42,0.00171527,"obs","42","2012"
"482",2012,43,0.00343053,"obs","43","2012"
"483",2012,44,0.00171527,"obs","44","2012"
"484",2012,45,0.0188679,"obs","45","2012"
"485",2014,2,0,"obs","2","2014"
"486",2014,3,0,"obs","3","2014"
"487",2014,4,0,"obs","4","2014"
"488",2014,5,0.00126743,"obs","5","2014"
"489",2014,6,0.00253485,"obs","6","2014"
"490",2014,7,0.0101394,"obs","7","2014"
"491",2014,8,0.00253485,"obs","8","2014"
"492",2014,9,0.0101394,"obs","9","2014"
"493",2014,10,0.00887199,"obs","10","2014"
"494",2014,11,0.0114068,"obs","11","2014"
"495",2014,12,0.0405577,"obs","12","2014"
"496",2014,13,0.0659062,"obs","13","2014"
"497",2014,14,0.0494297,"obs","14","2014"
"498",2014,15,0.0773131,"obs","15","2014"
"499",2014,16,0.0899873,"obs","16","2014"
"500",2014,17,0.0608365,"obs","17","2014"
"501",2014,18,0.0709759,"obs","18","2014"
"502",2014,19,0.0659062,"obs","19","2014"
"503",2014,20,0.0608365,"obs","20","2014"
"504",2014,21,0.0253485,"obs","21","2014"
"505",2014,22,0.0215463,"obs","22","2014"
"506",2014,23,0.0152091,"obs","23","2014"
"507",2014,24,0.0278834,"obs","24","2014"
"508",2014,25,0.0114068,"obs","25","2014"
"509",2014,26,0.026616,"obs","26","2014"
"510",2014,27,0.026616,"obs","27","2014"
"511",2014,28,0.0215463,"obs","28","2014"
"512",2014,29,0.0101394,"obs","29","2014"
"513",2014,30,0.0316857,"obs","30","2014"
"514",2014,31,0.017744,"obs","31","2014"
"515",2014,32,0.0126743,"obs","32","2014"
"516",2014,33,0.017744,"obs","33","2014"
"517",2014,34,0.00760456,"obs","34","2014"
"518",2014,35,0.0114068,"obs","35","2014"
"519",2014,36,0.0139417,"obs","36","2014"
"520",2014,37,0.0126743,"obs","37","2014"
"521",2014,38,0.0101394,"obs","38","2014"
"522",2014,39,0.00887199,"obs","39","2014"
"523",2014,40,0.0114068,"obs","40","2014"
"524",2014,41,0.00253485,"obs","41","2014"
"525",2014,42,0.00506971,"obs","42","2014"
"526",2014,43,0.00253485,"obs","43","2014"
"527",2014,44,0.00380228,"obs","44","2014"
"528",2014,45,0.0152091,"obs","45","2014"
"529",2016,2,0,"obs","2","2016"
"530",2016,3,0,"obs","3","2016"
"531",2016,4,0,"obs","4","2016"
"532",2016,5,0,"obs","5","2016"
"533",2016,6,0,"obs","6","2016"
"534",2016,7,0.00163934,"obs","7","2016"
"535",2016,8,0.0344262,"obs","8","2016"
"536",2016,9,0.0213115,"obs","9","2016"
"537",2016,10,0.0180328,"obs","10","2016"
"538",2016,11,0.0196721,"obs","11","2016"
"539",2016,12,0.00983607,"obs","12","2016"
"540",2016,13,0.0114754,"obs","13","2016"
"541",2016,14,0.0278689,"obs","14","2016"
"542",2016,15,0.0622951,"obs","15","2016"
"543",2016,16,0.0508197,"obs","16","2016"
"544",2016,17,0.0754098,"obs","17","2016"
"545",2016,18,0.0868852,"obs","18","2016"
"546",2016,19,0.0590164,"obs","19","2016"
"547",2016,20,0.0672131,"obs","20","2016"
"548",2016,21,0.0967213,"obs","21","2016"
"549",2016,22,0.0704918,"obs","22","2016"
"550",2016,23,0.0278689,"obs","23","2016"
"551",2016,24,0.0213115,"obs","24","2016"
"552",2016,25,0.0295082,"obs","25","2016"
"553",2016,26,0.0131148,"obs","26","2016"
"554",2016,27,0.0163934,"obs","27","2016"
"555",2016,28,0.00655738,"obs","28","2016"
"556",2016,29,0.00819672,"obs","29","2016"
"557",2016,30,0.0163934,"obs","30","2016"
"558",2016,31,0.0147541,"obs","31","2016"
"559",2016,32,0.0213115,"obs","32","2016"
"560",2016,33,0.0147541,"obs","33","2016"
"561",2016,34,0.00819672,"obs","34","2016"
"562",2016,35,0.00983607,"obs","35","2016"
"563",2016,36,0.00327869,"obs","36","2016"
"564",2016,37,0.00491803,"obs","37","2016"
"565",2016,38,0.00819672,"obs","38","2016"
"566",2016,39,0.00819672,"obs","39","2016"
"567",2016,40,0.00819672,"obs","40","2016"
"568",2016,41,0.0114754,"obs","41","2016"
"569",2016,42,0.00327869,"obs","42","2016"
"570",2016,43,0.00819672,"obs","43","2016"
"571",2016,44,0.00491803,"obs","44","2016"
"572",2016,45,0.0180328,"obs","45","2016"
"573",2018,2,0,"obs","2","2018"
"574",2018,3,0,"obs","3","2018"
"575",2018,4,0.00153846,"obs","4","2018"
"576",2018,5,0,"obs","5","2018"
"577",2018,6,0.00153846,"obs","6","2018"
"578",2018,7,0.00461538,"obs","7","2018"
"579",2018,8,0.0215385,"obs","8","2018"
"580",2018,9,0.0153846,"obs","9","2018"
"581",2018,10,0.0338462,"obs","10","2018"
"582",2018,11,0.0446154,"obs","11","2018"
"583",2018,12,0.04,"obs","12","2018"
"584",2018,13,0.0307692,"obs","13","2018"
"585",2018,14,0.0230769,"obs","14","2018"
"586",2018,15,0.0323077,"obs","15","2018"
"587",2018,16,0.0384615,"obs","16","2018"
"588",2018,17,0.0353846,"obs","17","2018"
"589",2018,18,0.0630769,"obs","18","2018"
"590",2018,19,0.0615385,"obs","19","2018"
"591",2018,20,0.0569231,"obs","20","2018"
"592",2018,21,0.0415385,"obs","21","2018"
"593",2018,22,0.0615385,"obs","22","2018"
"594",2018,23,0.0446154,"obs","23","2018"
"595",2018,24,0.0323077,"obs","24","2018"
"596",2018,25,0.0215385,"obs","25","2018"
"597",2018,26,0.0215385,"obs","26","2018"
"598",2018,27,0.0261538,"obs","27","2018"
"599",2018,28,0.0153846,"obs","28","2018"
"600",2018,29,0.02,"obs","29","2018"
"601",2018,30,0.0353846,"obs","30","2018"
"602",2018,31,0.0261538,"obs","31","2018"
"603",2018,32,0.02,"obs","32","2018"
"604",2018,33,0.0246154,"obs","33","2018"
"605",2018,34,0.0184615,"obs","34","2018"
"606",2018,35,0.0123077,"obs","35","2018"
"607",2018,36,0.0107692,"obs","36","2018"
"608",2018,37,0.0107692,"obs","37","2018"
"609",2018,38,0.00769231,"obs","38","2018"
"610",2018,39,0.00615385,"obs","39","2018"
"611",2018,40,0.00461538,"obs","40","2018"
"612",2018,41,0.00307692,"obs","41","2018"
"613",2018,42,0.00615385,"obs","42","2018"
"614",2018,43,0.00769231,"obs","43","2018"
"615",2018,44,0.00153846,"obs","44","2018"
"616",2018,45,0.0153846,"obs","45","2018"
"617",2020,2,0,"obs","2","2020"
"618",2020,3,0,"obs","3","2020"
"619",2020,4,0,"obs","4","2020"
"620",2020,5,0,"obs","5","2020"
"621",2020,6,0.00431965,"obs","6","2020"
"622",2020,7,0.012959,"obs","7","2020"
"623",2020,8,0.012959,"obs","8","2020"
"624",2020,9,0.0172786,"obs","9","2020"
"625",2020,10,0.0280778,"obs","10","2020"
"626",2020,11,0.0539957,"obs","11","2020"
"627",2020,12,0.0280778,"obs","12","2020"
"628",2020,13,0.0215983,"obs","13","2020"
"629",2020,14,0.0194384,"obs","14","2020"
"630",2020,15,0.0215983,"obs","15","2020"
"631",2020,16,0.012959,"obs","16","2020"
"632",2020,17,0.0215983,"obs","17","2020"
"633",2020,18,0.0302376,"obs","18","2020"
"634",2020,19,0.0323974,"obs","19","2020"
"635",2020,20,0.0561555,"obs","20","2020"
"636",2020,21,0.0604752,"obs","21","2020"
"637",2020,22,0.049676,"obs","22","2020"
"638",2020,23,0.049676,"obs","23","2020"
"639",2020,24,0.0259179,"obs","24","2020"
"640",2020,25,0.0453564,"obs","25","2020"
"641",2020,26,0.0323974,"obs","26","2020"
"642",2020,27,0.0172786,"obs","27","2020"
"643",2020,28,0.0345572,"obs","28","2020"
"644",2020,29,0.0194384,"obs","29","2020"
"645",2020,30,0.0237581,"obs","30","2020"
"646",2020,31,0.0107991,"obs","31","2020"
"647",2020,32,0.0194384,"obs","32","2020"
"648",2020,33,0.0323974,"obs","33","2020"
"649",2020,34,0.0302376,"obs","34","2020"
"650",2020,35,0.0107991,"obs","35","2020"
"651",2020,36,0.012959,"obs","36","2020"
"652",2020,37,0.012959,"obs","37","2020"
"653",2020,38,0.0215983,"obs","38","2020"
"654",2020,39,0.0215983,"obs","39","2020"
"655",2020,40,0.0172786,"obs","40","2020"
"656",2020,41,0.00863931,"obs","41","2020"
"657",2020,42,0.0172786,"obs","42","2020"
"658",2020,43,0.00863931,"obs","43","2020"
"659",2020,44,0.0151188,"obs","44","2020"
"660",2020,45,0.0280778,"obs","45","2020"
"661",1998,2,9.28093e-06,"pred","2","1998"
"662",1998,3,6.82678e-05,"pred","3","1998"
"663",1998,4,0.000322916,"pred","4","1998"
"664",1998,5,0.000418115,"pred","5","1998"
"665",1998,6,0.00217722,"pred","6","1998"
"666",1998,7,0.00952704,"pred","7","1998"
"667",1998,8,0.0260221,"pred","8","1998"
"668",1998,9,0.0318045,"pred","9","1998"
"669",1998,10,0.0579687,"pred","10","1998"
"670",1998,11,0.0549054,"pred","11","1998"
"671",1998,12,0.0488748,"pred","12","1998"
"672",1998,13,0.0762886,"pred","13","1998"
"673",1998,14,0.0977882,"pred","14","1998"
"674",1998,15,0.0645688,"pred","15","1998"
"675",1998,16,0.0589374,"pred","16","1998"
"676",1998,17,0.0523446,"pred","17","1998"
"677",1998,18,0.038601,"pred","18","1998"
"678",1998,19,0.0320943,"pred","19","1998"
"679",1998,20,0.0368862,"pred","20","1998"
"680",1998,21,0.0490917,"pred","21","1998"
"681",1998,22,0.0501555,"pred","22","1998"
"682",1998,23,0.0344051,"pred","23","1998"
"683",1998,24,0.0218575,"pred","24","1998"
"684",1998,25,0.018227,"pred","25","1998"
"685",1998,26,0.0181486,"pred","26","1998"
"686",1998,27,0.0205022,"pred","27","1998"
"687",1998,28,0.0214176,"pred","28","1998"
"688",1998,29,0.0169846,"pred","29","1998"
"689",1998,30,0.0113573,"pred","30","1998"
"690",1998,31,0.00793813,"pred","31","1998"
"691",1998,32,0.00590227,"pred","32","1998"
"692",1998,33,0.00452177,"pred","33","1998"
"693",1998,34,0.00363671,"pred","34","1998"
"694",1998,35,0.00313201,"pred","35","1998"
"695",1998,36,0.0028516,"pred","36","1998"
"696",1998,37,0.00259816,"pred","37","1998"
"697",1998,38,0.00223899,"pred","38","1998"
"698",1998,39,0.00178937,"pred","39","1998"
"699",1998,40,0.00135158,"pred","40","1998"
"700",1998,41,0.00100183,"pred","41","1998"
"701",1998,42,0.000758363,"pred","42","1998"
"702",1998,43,0.000601307,"pred","43","1998"
"703",1998,44,0.000503468,"pred","44","1998"
"704",1998,45,0.00941162,"pred","45","1998"
"705",1999,2,9.44716e-06,"pred","2","1999"
"706",1999,3,4.41933e-05,"pred","3","1999"
"707",1999,4,0.000327208,"pred","4","1999"
"708",1999,5,0.00141112,"pred","5","1999"
"709",1999,6,0.00188385,"pred","6","1999"
"710",1999,7,0.00808678,"pred","7","1999"
"711",1999,8,0.0242012,"pred","8","1999"
"712",1999,9,0.0440253,"pred","9","1999"
"713",1999,10,0.0384714,"pred","10","1999"
"714",1999,11,0.0570792,"pred","11","1999"
"715",1999,12,0.0527828,"pred","12","1999"
"716",1999,13,0.0471504,"pred","13","1999"
"717",1999,14,0.0721096,"pred","14","1999"
"718",1999,15,0.0907344,"pred","15","1999"
"719",1999,16,0.062037,"pred","16","1999"
"720",1999,17,0.0553921,"pred","17","1999"
"721",1999,18,0.04926,"pred","18","1999"
"722",1999,19,0.0366271,"pred","19","1999"
"723",1999,20,0.0306015,"pred","20","1999"
"724",1999,21,0.0350783,"pred","21","1999"
"725",1999,22,0.0460141,"pred","22","1999"
"726",1999,23,0.0467986,"pred","23","1999"
"727",1999,24,0.0326269,"pred","24","1999"
"728",1999,25,0.020912,"pred","25","1999"
"729",1999,26,0.017299,"pred","26","1999"
"730",1999,27,0.017224,"pred","27","1999"
"731",1999,28,0.0193138,"pred","28","1999"
"732",1999,29,0.0200103,"pred","29","1999"
"733",1999,30,0.0160011,"pred","30","1999"
"734",1999,31,0.0108033,"pred","31","1999"
"735",1999,32,0.0075389,"pred","32","1999"
"736",1999,33,0.00559527,"pred","33","1999"
"737",1999,34,0.00428649,"pred","34","1999"
"738",1999,35,0.00344796,"pred","35","1999"
"739",1999,36,0.00296603,"pred","36","1999"
"740",1999,37,0.00269269,"pred","37","1999"
"741",1999,38,0.00244781,"pred","38","1999"
"742",1999,39,0.00210923,"pred","39","1999"
"743",1999,40,0.00168979,"pred","40","1999"
"744",1999,41,0.00127952,"pred","41","1999"
"745",1999,42,0.00095057,"pred","42","1999"
"746",1999,43,0.00071977,"pred","43","1999"
"747",1999,44,0.000571993,"pred","44","1999"
"748",1999,45,0.00936519,"pred","45","1999"
"749",2000,2,1.58508e-05,"pred","2","2000"
"750",2000,3,4.336e-05,"pred","3","2000"
"751",2000,4,0.000214209,"pred","4","2000"
"752",2000,5,0.00154399,"pred","5","2000"
"753",2000,6,0.00601408,"pred","6","2000"
"754",2000,7,0.00715605,"pred","7","2000"
"755",2000,8,0.0210136,"pred","8","2000"
"756",2000,9,0.0391918,"pred","9","2000"
"757",2000,10,0.0514305,"pred","10","2000"
"758",2000,11,0.0401264,"pred","11","2000"
"759",2000,12,0.0539826,"pred","12","2000"
"760",2000,13,0.0500792,"pred","13","2000"
"761",2000,14,0.0453515,"pred","14","2000"
"762",2000,15,0.0681069,"pred","15","2000"
"763",2000,16,0.0842911,"pred","16","2000"
"764",2000,17,0.0594797,"pred","17","2000"
"765",2000,18,0.0521488,"pred","18","2000"
"766",2000,19,0.0463647,"pred","19","2000"
"767",2000,20,0.0347735,"pred","20","2000"
"768",2000,21,0.0291967,"pred","21","2000"
"769",2000,22,0.0333519,"pred","22","2000"
"770",2000,23,0.0431552,"pred","23","2000"
"771",2000,24,0.0436999,"pred","24","2000"
"772",2000,25,0.0309374,"pred","25","2000"
"773",2000,26,0.0200075,"pred","26","2000"
"774",2000,27,0.0164342,"pred","27","2000"
"775",2000,28,0.016359,"pred","28","2000"
"776",2000,29,0.0181952,"pred","29","2000"
"777",2000,30,0.01871,"pred","30","2000"
"778",2000,31,0.01507,"pred","31","2000"
"779",2000,32,0.0102829,"pred","32","2000"
"780",2000,33,0.0071658,"pred","33","2000"
"781",2000,34,0.00530532,"pred","34","2000"
"782",2000,35,0.00406774,"pred","35","2000"
"783",2000,36,0.00327105,"pred","36","2000"
"784",2000,37,0.0028098,"pred","37","2000"
"785",2000,38,0.00254434,"pred","38","2000"
"786",2000,39,0.00230715,"pred","39","2000"
"787",2000,40,0.0019882,"pred","40","2000"
"788",2000,41,0.00159589,"pred","41","2000"
"789",2000,42,0.00121219,"pred","42","2000"
"790",2000,43,0.000902174,"pred","43","2000"
"791",2000,44,0.000685239,"pred","44","2000"
"792",2000,45,0.00939266,"pred","45","2000"
"793",2001,2,8.7471e-06,"pred","2","2001"
"794",2001,3,6.96114e-05,"pred","3","2001"
"795",2001,4,0.000199821,"pred","4","2001"
"796",2001,5,0.00100379,"pred","5","2001"
"797",2001,6,0.00678052,"pred","6","2001"
"798",2001,7,0.0227397,"pred","7","2001"
"799",2001,8,0.0192415,"pred","8","2001"
"800",2001,9,0.0339545,"pred","9","2001"
"801",2001,10,0.0452188,"pred","10","2001"
"802",2001,11,0.0508592,"pred","11","2001"
"803",2001,12,0.0391997,"pred","12","2001"
"804",2001,13,0.0501853,"pred","13","2001"
"805",2001,14,0.0469889,"pred","14","2001"
"806",2001,15,0.0432268,"pred","15","2001"
"807",2001,16,0.0637673,"pred","16","2001"
"808",2001,17,0.0777557,"pred","17","2001"
"809",2001,18,0.0564671,"pred","18","2001"
"810",2001,19,0.0487648,"pred","19","2001"
"811",2001,20,0.0432919,"pred","20","2001"
"812",2001,21,0.0327538,"pred","21","2001"
"813",2001,22,0.0276333,"pred","22","2001"
"814",2001,23,0.0314632,"pred","23","2001"
"815",2001,24,0.0401512,"pred","24","2001"
"816",2001,25,0.0404968,"pred","25","2001"
"817",2001,26,0.0290781,"pred","26","2001"
"818",2001,27,0.0189933,"pred","27","2001"
"819",2001,28,0.0155058,"pred","28","2001"
"820",2001,29,0.0154069,"pred","29","2001"
"821",2001,30,0.0170049,"pred","30","2001"
"822",2001,31,0.0173575,"pred","31","2001"
"823",2001,32,0.0140827,"pred","32","2001"
"824",2001,33,0.00970532,"pred","33","2001"
"825",2001,34,0.00675802,"pred","34","2001"
"826",2001,35,0.004993,"pred","35","2001"
"827",2001,36,0.00382839,"pred","36","2001"
"828",2001,37,0.00307851,"pred","37","2001"
"829",2001,38,0.0026415,"pred","38","2001"
"830",2001,39,0.00238505,"pred","39","2001"
"831",2001,40,0.00215777,"pred","40","2001"
"832",2001,41,0.00185894,"pred","41","2001"
"833",2001,42,0.0014957,"pred","42","2001"
"834",2001,43,0.0011391,"pred","43","2001"
"835",2001,44,0.000851254,"pred","44","2001"
"836",2001,45,0.00945387,"pred","45","2001"
"837",2002,2,5.41814e-06,"pred","2","2002"
"838",2002,3,4.12615e-05,"pred","3","2002"
"839",2002,4,0.000303026,"pred","4","2002"
"840",2002,5,0.000881971,"pred","5","2002"
"841",2002,6,0.00430628,"pred","6","2002"
"842",2002,7,0.0239446,"pred","7","2002"
"843",2002,8,0.0620513,"pred","8","2002"
"844",2002,9,0.0345302,"pred","9","2002"
"845",2002,10,0.0378122,"pred","10","2002"
"846",2002,11,0.0438151,"pred","11","2002"
"847",2002,12,0.0464755,"pred","12","2002"
"848",2002,13,0.0365207,"pred","13","2002"
"849",2002,14,0.0451749,"pred","14","2002"
"850",2002,15,0.0427291,"pred","15","2002"
"851",2002,16,0.0399285,"pred","16","2002"
"852",2002,17,0.0578681,"pred","17","2002"
"853",2002,18,0.0696172,"pred","18","2002"
"854",2002,19,0.0518862,"pred","19","2002"
"855",2002,20,0.0442647,"pred","20","2002"
"856",2002,21,0.0392015,"pred","21","2002"
"857",2002,22,0.0299154,"pred","22","2002"
"858",2002,23,0.0253799,"pred","23","2002"
"859",2002,24,0.0287728,"pred","24","2002"
"860",2002,25,0.0362257,"pred","25","2002"
"861",2002,26,0.0364002,"pred","26","2002"
"862",2002,27,0.0264923,"pred","27","2002"
"863",2002,28,0.0174856,"pred","28","2002"
"864",2002,29,0.0141939,"pred","29","2002"
"865",2002,30,0.0140687,"pred","30","2002"
"866",2002,31,0.0154064,"pred","31","2002"
"867",2002,32,0.0156281,"pred","32","2002"
"868",2002,33,0.0127617,"pred","33","2002"
"869",2002,34,0.00887885,"pred","34","2002"
"870",2002,35,0.00618152,"pred","35","2002"
"871",2002,36,0.00455922,"pred","36","2002"
"872",2002,37,0.00349418,"pred","37","2002"
"873",2002,38,0.00281052,"pred","38","2002"
"874",2002,39,0.00240808,"pred","39","2002"
"875",2002,40,0.00216845,"pred","40","2002"
"876",2002,41,0.00195681,"pred","41","2002"
"877",2002,42,0.00168611,"pred","42","2002"
"878",2002,43,0.00135922,"pred","43","2002"
"879",2002,44,0.0010398,"pred","44","2002"
"880",2002,45,0.00937854,"pred","45","2002"
"881",2004,2,3.61826e-06,"pred","2","2004"
"882",2004,3,2.59133e-05,"pred","3","2004"
"883",2004,4,0.000109731,"pred","4","2004"
"884",2004,5,0.000894064,"pred","5","2004"
"885",2004,6,0.0053117,"pred","6","2004"
"886",2004,7,0.0131416,"pred","7","2004"
"887",2004,8,0.0358658,"pred","8","2004"
"888",2004,9,0.0858683,"pred","9","2004"
"889",2004,10,0.112106,"pred","10","2004"
"890",2004,11,0.046853,"pred","11","2004"
"891",2004,12,0.0325341,"pred","12","2004"
"892",2004,13,0.0356876,"pred","13","2004"
"893",2004,14,0.0365419,"pred","14","2004"
"894",2004,15,0.0301581,"pred","15","2004"
"895",2004,16,0.0353716,"pred","16","2004"
"896",2004,17,0.0340691,"pred","17","2004"
"897",2004,18,0.0328079,"pred","18","2004"
"898",2004,19,0.0459201,"pred","19","2004"
